Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Dominance	GIC
876	2	222.122	i40815Gh	0.10	1	 0.666667	 1.09091	 0.666667	 2.58307	  1.6	 0.00000	 0.424242	1.000
877	2	223.122		0.11	1	 0.666483	 1.11211	 0.628247	 2.57969	  1.7	 0.0191181	 0.464744	0.975
878	2	224.122		0.11	1	 0.666532	 1.10617	 0.639019	 2.58064	  1.7	 0.0137563	 0.453392	0.982
879	2	224.716	i04997Gh	0.10	1	 0.666667	 1.09091	 0.666667	 2.58307	  1.6	 0.00000	 0.424242	1.000
880	2	224.716	i05004Gh	0.10	1	 0.666667	 1.09091	 0.666667	 2.58307	  1.6	 0.00000	 0.424242	1.000
881	2	225.716		0.45	1	 0.666627	 1.30172	 0.126459	 2.44306	  6.9	 0.270084	 0.905172	0.991
882	2	225.989	i48637Gh	0.59	1	 0.666667	 1.33333	 0.00000	 2.39080	  8.9	 0.333333	 1.00000	1.000
883	2	226.989		0.55	1	 0.675779	 1.30446	-0.000404812	 2.40451	  8.4	 0.338092	 0.966774	0.975
884	2	227.989		0.51	1	 0.703536	 1.26097	-0.000279310	 2.42076	  7.8	 0.351908	 0.909345	0.982
885	2	228.584	i04979Gh	0.49	1	 0.727273	 1.23077	 0.00000	 2.43067	  7.4	 0.363636	 0.867133	1.000
886	2	229.584		0.42	1	 0.793741	 1.17769	-0.0494682	 2.45532	  6.5	 0.421604	 0.805557	0.970
887	2	230.584		0.36	1	 0.865046	 1.10411	-0.0660000	 2.47957	  5.6	 0.465523	 0.704591	0.960
888	2	231.584		0.31	1	 0.936185	 1.01533	-0.0468754	 2.50042	  4.8	 0.491530	 0.570673	0.971
889	2	232.558	i63139Gt	0.27	1	 1.00000	 0.923077	 0.00000	 2.51459	  4.2	 0.500000	 0.423077	1.000
890	2	233.558		0.26	1	 0.952492	 0.960361	-0.115960	 2.51903	  4.1	 0.534226	 0.542095	0.967
891	2	234.558		0.24	1	 0.897217	 0.986577	-0.181951	 2.52702	  3.7	 0.539584	 0.628944	0.950
892	2	235.558		0.22	1	 0.832067	 1.00818	-0.180493	 2.53625	  3.4	 0.506280	 0.682395	0.946
893	2	236.558		0.20	1	 0.760046	 1.03190	-0.125354	 2.54189	  3.2	 0.442700	 0.714556	0.958
894	2	237.558		0.21	1	 0.691490	 1.05723	-0.0414969	 2.54055	  3.2	 0.366493	 0.732237	0.984
895	2	237.990	i51254Gb	0.21	1	 0.666667	 1.06667	 0.00000	 2.53793	  3.3	 0.333333	 0.733333	1.000
896	2	238.990		0.21	1	 0.666644	 1.06675	-5.95229e-05	 2.53793	  3.3	 0.333352	 0.733456	0.991
897	2	239.269	i50908Gb	0.21	1	 0.666667	 1.06667	 0.00000	 2.53793	  3.3	 0.333333	 0.733333	1.000
898	2	240.269		0.20	1	 0.653786	 1.10090	 0.0795859	 2.54350	  3.1	 0.287100	 0.734211	0.966
899	2	241.269		0.18	1	 0.642186	 1.12308	 0.200627	 2.55114	  2.8	 0.220780	 0.701674	0.943
900	2	242.269		0.16	1	 0.632571	 1.13176	 0.343901	 2.55936	  2.5	 0.144335	 0.643527	0.931
901	2	243.269		0.14	1	 0.625222	 1.12926	 0.486990	 2.56673	  2.2	 0.0691159	 0.573150	0.930
902	2	244.269		0.13	1	 0.620055	 1.11965	 0.613974	 2.57244	  2.0	 0.00304015	 0.502635	0.941
903	2	245.269		0.12	1	 0.616816	 1.10668	 0.718194	 2.57636	  1.9	-0.0506891	 0.439174	0.963
904	2	246.268	i05011Gh	0.11	1	 0.615233	 1.09283	 0.799606	 2.57872	  1.8	-0.0921864	 0.385408	0.997
905	2	247.268		0.11	1	 0.614932	 1.08245	 0.808833	 2.58172	  1.7	-0.0969504	 0.370570	0.968
906	2	248.268		0.10	1	 0.614890	 1.05895	 0.852774	 2.58522	  1.5	-0.118942	 0.325115	0.959
907	2	249.268		0.09	1	 0.615056	 1.02792	 0.924728	 2.58791	  1.4	-0.154836	 0.258027	0.969
908	2	250.268		0.09	1	 0.615364	 1.00118	 0.996567	 2.58886	  1.4	-0.190601	 0.195213	0.998
909	2	250.323	i50897Gb	0.09	1	 0.615385	 1.00000	 1.00000	 2.58886	  1.4	-0.192308	 0.192308	1.000
910	2	251.323		0.05	1	 0.650928	 0.942409	 1.00001	 2.60289	  0.9	-0.174540	 0.116941	0.991
911	2	251.596	i64451Gm	0.05	1	 0.666667	 0.923077	 1.00000	 2.60654	  0.7	-0.166667	 0.0897436	1.000
912	2	251.596	i50652Gb	0.05	1	 0.666667	 0.923077	 1.00000	 2.60654	  0.7	-0.166667	 0.0897436	1.000
913	3	0.000	i29453Gh	0.36	1	 1.64188	 0.732284	 0.526685	 2.47871	  5.6	 0.557599	-0.352000	0.909
914	3	1.000		0.35	1	 1.65205	 0.728135	 0.523189	 2.48293	  5.4	 0.564428	-0.359482	0.875
915	3	2.000		0.34	1	 1.66065	 0.724403	 0.519900	 2.48740	  5.3	 0.570374	-0.365870	0.842
916	3	3.000		0.33	1	 1.66735	 0.721247	 0.516820	 2.49214	  5.1	 0.575264	-0.370838	0.810
917	3	4.000		0.32	1	 1.67176	 0.718858	 0.513944	 2.49714	  4.9	 0.578908	-0.373994	0.780
918	3	5.000		0.30	1	 1.67344	 0.717473	 0.511255	 2.50240	  4.7	 0.581092	-0.374873	0.752
919	3	6.000		0.29	1	 1.67188	 0.717373	 0.508725	 2.50790	  4.5	 0.581578	-0.372931	0.725
920	3	7.000		0.27	1	 1.66653	 0.718893	 0.506313	 2.51363	  4.3	 0.580109	-0.367528	0.700
921	3	8.000		0.26	1	 1.65677	 0.722428	 0.503956	 2.51956	  4.0	 0.576405	-0.357933	0.676
922	3	9.000		0.24	1	 1.64191	 0.728437	 0.501574	 2.52565	  3.8	 0.570170	-0.343308	0.653
923	3	10.000		0.23	1	 1.62126	 0.737447	 0.499061	 2.53184	  3.6	 0.561100	-0.322714	0.632
924	3	11.000		0.21	1	 1.59406	 0.750057	 0.496283	 2.53806	  3.3	 0.548887	-0.295113	0.612
925	3	12.000		0.20	1	 1.55955	 0.766928	 0.493080	 2.54422	  3.1	 0.533234	-0.259385	0.594
926	3	13.000		0.18	1	 1.51700	 0.788783	 0.489259	 2.55022	  2.9	 0.513870	-0.214347	0.576
927	3	14.000		0.17	1	 1.46575	 0.816385	 0.484603	 2.55592	  2.6	 0.490573	-0.158790	0.560
928	3	15.000		0.16	1	 1.40523	 0.850520	 0.478866	 2.56118	  2.4	 0.463184	-0.0915302	0.545
929	3	16.000		0.14	1	 1.33507	 0.891964	 0.471789	 2.56585	  2.3	 0.431642	-0.0114669	0.532
930	3	17.000		0.14	1	 1.25510	 0.941443	 0.463102	 2.56975	  2.1	 0.396002	 0.0823401	0.519
931	3	18.000		0.13	1	 1.16546	 0.999592	 0.452543	 2.57270	  2.0	 0.356456	 0.190593	0.507
932	3	19.000		0.12	1	 1.06658	 1.06690	 0.439874	 2.57454	  1.9	 0.313355	 0.313673	0.497
933	3	20.000		0.12	1	 0.959311	 1.14368	 0.424896	 2.57512	  1.9	 0.267208	 0.451578	0.488
934	3	21.000		0.12	1	 0.844829	 1.23002	 0.407472	 2.57431	  1.9	 0.218678	 0.603867	0.479
935	3	22.000		0.13	1	 0.724667	 1.32575	 0.387541	 2.57202	  2.0	 0.168563	 0.769651	0.472
936	3	23.000		0.14	1	 0.600636	 1.43049	 0.365125	 2.56823	  2.2	 0.117756	 0.947611	0.466
937	3	24.000		0.15	1	 0.474740	 1.54361	 0.340341	 2.56293	  2.4	 0.0671998	 1.13607	0.461
938	3	25.000		0.17	1	 0.349063	 1.66431	 0.313392	 2.55619	  2.6	 0.0178352	 1.33309	0.457
939	3	26.000		0.19	1	 0.225647	 1.79169	 0.284559	 2.54814	  2.9	-0.0294561	 1.53659	0.454
940	3	27.000		0.21	1	 0.106384	 1.92481	 0.254182	 2.53891	  3.3	-0.0738987	 1.74453	0.452
941	3	28.000		0.24	1	-0.00708282	 2.06277	 0.222638	 2.52871	  3.7	-0.114860	 1.95499	0.451
942	3	29.000		0.26	1	-0.113428	 2.20477	 0.190322	 2.51772	  4.1	-0.151875	 2.16632	0.451
943	3	30.000		0.29	1	-0.211676	 2.35022	 0.157619	 2.50616	  4.5	-0.184648	 2.37725	0.452
944	3	31.000		0.32	1	-0.301209	 2.49873	 0.124894	 2.49424	  5.0	-0.213052	 2.58689	0.454
945	3	32.000		0.35	1	-0.381739	 2.65019	 0.0924710	 2.48213	  5.5	-0.237105	 2.79483	0.458
946	3	33.000		0.38	1	-0.453273	 2.80475	 0.0606271	 2.47002	  5.9	-0.256950	 3.00107	0.462
947	3	34.000		0.41	1	-0.516055	 2.96284	 0.0295904	 2.45804	  6.4	-0.272823	 3.20607	0.467
948	3	35.000		0.45	1	-0.570513	 3.12518	-0.000461966	 2.44631	  6.8	-0.285026	 3.41067	0.473
949	3	36.000		0.47	1	-0.617204	 3.29281	-0.0293999	 2.43492	  7.3	-0.293902	 3.61612	0.480
950	3	37.000		0.50	1	-0.656763	 3.46705	-0.0571355	 2.42395	  7.7	-0.299814	 3.82400	0.489
951	3	38.000		0.53	1	-0.689868	 3.64954	-0.0836172	 2.41343	  8.1	-0.303125	 4.03628	0.498
952	3	39.000		0.56	1	-0.717200	 3.84230	-0.108823	 2.40341	  8.5	-0.304188	 4.25531	0.509
953	3	40.000		0.58	1	-0.739424	 4.04775	-0.132756	 2.39389	  8.8	-0.303334	 4.48384	0.520
954	3	41.000		0.61	1	-0.757174	 4.26885	-0.155436	 2.38489	  9.2	-0.300869	 4.72515	0.533
955	3	42.000		0.63	1	-0.771035	 4.50917	-0.176898	 2.37639	  9.5	-0.297069	 4.98313	0.547
956	3	43.000		0.65	1	-0.781545	 4.77310	-0.197185	 2.36838	  9.8	-0.292180	 5.26246	0.562
957	3	44.000		0.67	1	-0.789187	 5.06612	-0.216348	 2.36085	 10.1	-0.286419	 5.56889	0.578
958	3	45.000		0.69	1	-0.794393	 5.39515	-0.234441	 2.35377	 10.3	-0.279976	 5.90957	0.596
959	3	46.000		0.71	1	-0.797544	 5.76912	-0.251519	 2.34713	 10.6	-0.273013	 6.29365	0.615
960	3	47.000		0.72	1	-0.798974	 6.19977	-0.267639	 2.34090	 10.8	-0.265668	 6.73308	0.635
961	3	48.000		0.74	1	-0.798973	 6.70292	-0.282855	 2.33505	 11.1	-0.258059	 7.24383	0.656
962	3	49.000		0.75	1	-0.797794	 7.30043	-0.297221	 2.32957	 11.3	-0.250286	 7.84794	0.679
963	3	50.000		0.77	1	-0.795651	 8.02352	-0.310789	 2.32442	 11.5	-0.242431	 8.57674	0.703
964	3	51.000		0.78	1	-0.792732	 8.91836	-0.323607	 2.31959	 11.6	-0.234562	 9.47653	0.728
965	3	52.000		0.79	1	-0.789193	 10.0564	-0.335721	 2.31506	 11.8	-0.226736	 10.6189	0.755
966	3	53.000		0.80	1	-0.785170	 11.5546	-0.347176	 2.31080	 12.0	-0.218997	 12.1208	0.784
967	3	54.000		0.81	1	-0.780777	 13.6181	-0.358012	 2.30680	 12.1	-0.211383	 14.1875	0.814
968	3	55.000		0.83	1	-0.776108	 16.6441	-0.368267	 2.30304	 12.3	-0.203921	 17.2163	0.845
969	3	56.000		0.83	1	-0.771244	 21.5132	-0.377977	 2.29950	 12.4	-0.196634	 22.0879	0.879
970	3	57.000		0.84	1	-0.766253	 30.6511	-0.387175	 2.29617	 12.5	-0.189539	 31.2278	0.914
971	3	58.000		0.85	1	-0.761190	 54.0562	-0.395893	 2.29303	 12.7	-0.182648	 54.6347	0.950
972	3	59.000		0.86	1	-0.756101	 244.055	-0.404160	 2.29007	 12.8	-0.175971	 244.635	0.989
973	3	59.281	i56965Gb	0.01	1	 0.727273	 0.808081	 0.888889	 2.61930	  0.2	-0.0808081	0.0	1.000
974	3	60.281		0.06	1	 0.801532	-0.936202	 0.889925	 2.59871	  1.0	-0.0441965	-1.78193	0.975
975	3	61.281		0.07	1	 0.802374	-1.69436	 0.891264	 2.59777	  1.1	-0.0444448	-2.54118	0.981
976	3	61.872	i43480Gh	0.12	1	 0.888889	-135.024	 0.888889	 2.57471	  1.9	 5.55112e-17	-135.913	0.999
977	3	62.872		0.39	1	 0.826641	-7.97362	 1.14557	 2.46771	  6.0	-0.159465	-8.95972	0.962
978	3	63.872		0.39	1	 0.823652	-3.75262	 1.14588	 2.46787	  6.0	-0.161116	-4.73739	0.932
979	3	64.872		0.40	1	 0.823031	-2.39305	 1.14925	 2.46575	  6.1	-0.163109	-3.37919	0.908
980	3	65.872		0.40	1	 0.822923	-1.73856	 1.15301	 2.46319	  6.2	-0.165044	-2.72653	0.890
981	3	66.872		0.41	1	 0.822418	-1.36516	 1.15648	 2.46076	  6.3	-0.167033	-2.35462	0.879
982	3	67.872		0.41	1	 0.820354	-1.13070	 1.15927	 2.45894	  6.3	-0.169458	-2.12051	0.873
983	3	68.872		0.41	1	 0.814940	-0.970691	 1.16098	 2.45834	  6.4	-0.173021	-1.95865	0.874
984	3	69.872		0.41	1	 0.803533	-0.846523	 1.16120	 2.45984	  6.3	-0.178835	-1.82889	0.881
985	3	70.872		0.40	1	 0.782789	-0.727619	 1.15955	 2.46446	  6.1	-0.188381	-1.69879	0.894
986	3	71.872		0.38	1	 0.749826	-0.586595	 1.15593	 2.47306	  5.8	-0.203054	-1.53947	0.913
987	3	72.872		0.35	1	 0.704799	-0.404589	 1.15091	 2.48545	  5.3	-0.223054	-1.33244	0.939
988	3	73.872		0.31	1	 0.653389	-0.183128	 1.14582	 2.49970	  4.8	-0.246217	-1.08273	0.971
989	3	74.648	i19101Gh	0.28	1	 0.615385	 0.00000	 1.14286	 2.51004	  4.4	-0.263736	-0.879121	1.000
990	3	75.648		0.24	1	 0.617449	 0.0551269	 1.15808	 2.52645	  3.8	-0.270317	-0.832639	0.962
991	3	76.648		0.20	1	 0.618626	 0.150511	 1.16337	 2.54398	  3.1	-0.272370	-0.740485	0.928
992	3	77.648		0.16	1	 0.618500	 0.299240	 1.15274	 2.56144	  2.4	-0.267120	-0.586381	0.899
993	3	78.648		0.12	1	 0.616647	 0.512118	 1.11929	 2.57670	  1.9	-0.251323	-0.355852	0.874
994	3	79.648		0.09	1	 0.612813	 0.790667	 1.05725	 2.58673	  1.5	-0.222218	-0.0443648	0.852
995	3	80.648		0.09	1	 0.607176	 1.11873	 0.965633	 2.58825	  1.4	-0.179228	 0.332323	0.835
996	3	81.648		0.11	1	 0.600518	 1.45953	 0.851645	 2.57915	  1.8	-0.125564	 0.733448	0.822
997	3	82.648		0.16	1	 0.594072	 1.76565	 0.730194	 2.55994	  2.5	-0.0680607	 1.10352	0.813
998	3	83.648		0.22	1	 0.589033	 1.99868	 0.618204	 2.53379	  3.5	-0.0145856	 1.39506	0.807
999	3	84.648		0.30	1	 0.586081	 2.14361	 0.527706	 2.50503	  4.6	 0.0291876	 1.58672	0.806
1000	3	85.648		0.37	1	 0.585280	 2.20801	 0.462905	 2.47733	  5.6	 0.0611876	 1.68392	0.809
1001	3	86.648		0.43	1	 0.586289	 2.21130	 0.421844	 2.45287	  6.6	 0.0822224	 1.70723	0.815
1002	3	87.648		0.48	1	 0.588628	 2.17436	 0.399684	 2.43240	  7.4	 0.0944719	 1.68021	0.826
1003	3	88.648		0.52	1	 0.591857	 2.11422	 0.391210	 2.41583	  8.0	 0.100324	 1.62269	0.841
1004	3	89.648		0.56	1	 0.595637	 2.04279	 0.392015	 2.40266	  8.5	 0.101811	 1.54897	0.859
1005	3	90.648		0.59	1	 0.599729	 1.96766	 0.398794	 2.39228	  8.9	 0.100467	 1.46840	0.882
1006	3	91.648		0.61	1	 0.603979	 1.89328	 0.409228	 2.38412	  9.2	 0.0973752	 1.38668	0.909
1007	3	92.648		0.62	1	 0.608287	 1.82210	 0.421752	 2.37770	  9.4	 0.0932674	 1.30708	0.940
1008	3	93.648		0.64	1	 0.612594	 1.75528	 0.435339	 2.37264	  9.6	 0.0886276	 1.23131	0.975
1009	3	94.300	i05823Gh	0.64	1	 0.615385	 1.71429	 0.444444	 2.36992	  9.7	 0.0854701	 1.18437	1.000
1010	3	95.300		0.86	1	 0.474804	 1.82603	 0.443994	 2.29057	 12.8	 0.0154052	 1.36664	0.975
1011	3	96.300		1.02	1	 0.383763	 1.82553	 0.444113	 2.23399	 14.9	-0.0301752	 1.41160	0.982
1012	3	96.882	i65152Gm	1.06	1	 0.363636	 1.77778	 0.444444	 2.21804	 15.5	-0.0404040	 1.37374	1.000
1013	3	97.882		0.88	1	 0.370453	 1.65703	 0.444382	 2.28379	 13.0	-0.0369643	 1.24961	0.991
1014	3	98.153	i15667Gh	0.80	1	 0.400000	 1.60000	 0.444444	 2.31111	 12.0	-0.0222222	 1.17778	1.000
1015	3	98.153	i15666Gh	0.80	1	 0.400000	 1.60000	 0.444444	 2.31111	 12.0	-0.0222222	 1.17778	1.000
1016	3	98.153	i19120Gh	0.80	1	 0.400000	 1.60000	 0.444444	 2.31111	 12.0	-0.0222222	 1.17778	1.000
1017	3	99.034	i55828Gb	0.86	1	 0.375610	 1.64610	 0.444395	 2.28905	 12.8	-0.0343924	 1.23610	0.980
1018	3	99.829	i58335Gb	0.91	1	 0.359352	 1.68368	 0.444389	 2.27056	 13.5	-0.0425188	 1.28181	0.989
1019	3	100.829		0.90	1	 0.380798	 1.77114	 0.443749	 2.27475	 13.4	-0.0314756	 1.35887	0.966
1020	3	101.829		0.83	1	 0.450809	 1.80000	 0.443609	 2.30089	 12.4	 0.00359956	 1.35279	0.964
1021	3	102.829		0.71	1	 0.557614	 1.75712	 0.444052	 2.34506	 10.7	 0.0567814	 1.25629	0.983
1022	3	103.321	i05824Gh	0.64	1	 0.615385	 1.71429	 0.444444	 2.36992	  9.7	 0.0854701	 1.18437	1.000
1023	3	104.321		0.64	1	 0.615325	 1.71441	 0.444376	 2.36992	  9.7	 0.0854747	 1.18456	0.992
1024	3	104.590	i69742Gl	0.64	1	 0.615385	 1.71429	 0.444444	 2.36992	  9.7	 0.0854701	 1.18437	1.000
1025	3	105.013	i15645Gh	0.64	1	 0.615385	 1.71429	 0.444444	 2.36992	  9.7	 0.0854701	 1.18437	0.989
1026	3	105.851	i05850Gh	0.64	1	 0.615385	 1.71429	 0.444444	 2.36992	  9.7	 0.0854701	 1.18437	1.000
1027	3	105.851	i05852Gh	0.64	1	 0.615385	 1.71429	 0.444444	 2.36992	  9.7	 0.0854701	 1.18437	1.000
1028	3	106.851		0.50	1	 0.642366	 1.56096	 0.444387	 2.42596	  7.6	 0.0989893	 1.01758	0.991
1029	3	107.122	i14055Gh	0.45	1	 0.666667	 1.50000	 0.444444	 2.44444	  6.9	 0.111111	 0.944444	1.000
1030	3	107.122	i05849Gh	0.45	1	 0.666667	 1.50000	 0.444444	 2.44444	  6.9	 0.111111	 0.944444	1.000
1031	3	107.122	i05847Gh	0.45	1	 0.666667	 1.50000	 0.444444	 2.44444	  6.9	 0.111111	 0.944444	1.000
1032	3	108.122		0.36	1	 0.681730	 1.40747	 0.444152	 2.47873	  5.6	 0.118789	 0.844532	0.975
1033	3	109.122		0.27	1	 0.747487	 1.27662	 0.444273	 2.51468	  4.2	 0.151607	 0.680739	0.982
1034	3	109.708	i05843Gh	0.23	1	 0.800000	 1.20000	 0.444444	 2.53180	  3.6	 0.177778	 0.577778	1.000
1035	3	109.708	i05844Gh	0.23	1	 0.800000	 1.20000	 0.444444	 2.53180	  3.6	 0.177778	 0.577778	1.000
1036	3	109.708	i05812Gh	0.23	1	 0.800000	 1.20000	 0.444444	 2.53180	  3.6	 0.177778	 0.577778	1.000
1037	3	110.708		0.23	1	 0.799978	 1.20006	 0.444403	 2.53180	  3.6	 0.177787	 0.577872	0.991
1038	3	110.979	i61592Gt	0.23	1	 0.800000	 1.20000	 0.444444	 2.53180	  3.6	 0.177778	 0.577778	1.000
1039	3	111.979		0.23	1	 0.799854	 1.20043	 0.444265	 2.53170	  3.6	 0.177794	 0.578371	0.991
1040	3	112.253	i51971Gb	0.23	1	 0.799842	 1.20047	 0.444269	 2.53167	  3.6	 0.177787	 0.578413	1.000
1041	3	113.253		0.26	1	 0.758537	 1.26130	 0.444083	 2.51802	  4.1	 0.157227	 0.659994	0.975
1042	3	114.253		0.30	1	 0.733020	 1.31195	 0.444199	 2.50406	  4.6	 0.144410	 0.723339	0.982
1043	3	114.842	i19105Gh	0.32	1	 0.727273	 1.33333	 0.444444	 2.49669	  4.9	 0.141414	 0.747475	1.000
1044	3	115.842		0.25	1	 0.759053	 1.25264	 0.444171	 2.52149	  4.0	 0.157441	 0.651030	0.975
1045	3	116.842		0.20	1	 0.833937	 1.14937	 0.444265	 2.54354	  3.1	 0.194836	 0.510266	0.982
1046	3	117.437	i31681Gh	0.18	1	 0.888862	 1.09116	 0.444418	 2.55241	  2.8	 0.222222	 0.424517	1.000
1047	3	118.437		0.18	1	 0.888872	 1.09101	 0.444403	 2.55242	  2.8	 0.222235	 0.424373	0.991
1048	3	118.716	i05854Gh	0.18	1	 0.888889	 1.09091	 0.444444	 2.55242	  2.8	 0.222222	 0.424242	1.000
1049	3	119.716		0.18	1	 0.888878	 1.09096	 0.444409	 2.55242	  2.8	 0.222234	 0.424311	0.991
1050	3	119.987	i15633Gh	0.18	1	 0.888889	 1.09091	 0.444444	 2.55242	  2.8	 0.222222	 0.424242	1.000
1051	3	120.987		0.22	1	 0.811107	 1.18102	 0.444405	 2.53661	  3.4	 0.183351	 0.553268	0.991
1052	3	121.259	i36685Gh	0.23	1	 0.800000	 1.20000	 0.444444	 2.53180	  3.6	 0.177778	 0.577778	1.000
1053	3	122.259		0.39	1	 0.604517	 1.35657	 0.444260	 2.46711	  6.0	 0.0801285	 0.832184	0.977
1054	3	123.182	i59750Gb	0.60	1	 0.444444	 1.45455	 0.444444	 2.38523	  9.1	 0.00000	 1.01010	0.987
1055	3	124.182		0.73	1	 0.389411	 1.55487	 0.444244	 2.33767	 11.0	-0.0274165	 1.13804	0.978
1056	3	125.105	i05880Gh	0.80	1	 0.400000	 1.60000	 0.444444	 2.31111	 12.0	-0.0222222	 1.17778	1.000
1057	3	126.105		0.76	1	 0.388212	 1.57858	 0.433188	 2.32695	 11.4	-0.0224880	 1.16788	0.967
1058	3	127.105		0.70	1	 0.386006	 1.54095	 0.432242	 2.34856	 10.5	-0.0231181	 1.13183	0.950
1059	3	128.105		0.63	1	 0.393722	 1.48907	 0.442030	 2.37476	  9.5	-0.0241536	 1.07120	0.947
1060	3	129.105		0.56	1	 0.410482	 1.42671	 0.461574	 2.40380	  8.4	-0.0255463	 0.990679	0.959
1061	3	130.105		0.48	1	 0.434427	 1.35857	 0.488761	 2.43372	  7.3	-0.0271670	 0.896973	0.986
1062	3	130.468	i28417Gh	0.45	1	 0.444444	 1.33333	 0.500000	 2.44444	  6.9	-0.0277778	 0.861111	1.000
1063	3	130.468	i25209Gh	0.45	1	 0.444444	 1.33333	 0.500000	 2.44444	  6.9	-0.0277778	 0.861111	1.000
1064	3	131.077	i19128Gh	0.54	1	 0.444369	 1.41022	 0.443075	 2.40989	  8.2	 0.000646949	 0.966495	0.987
1065	3	131.733	i19130Gh	0.60	1	 0.444361	 1.45486	 0.444361	 2.38513	  9.2	-5.55112e-17	 1.01050	1.000
1066	3	132.733		0.49	1	 0.444380	 1.37084	 0.468227	 2.42819	  7.5	-0.0119235	 0.914538	0.991
1067	3	133.008	i05923Gh	0.45	1	 0.444444	 1.33333	 0.500000	 2.44444	  6.9	-0.0277778	 0.861111	1.000
1068	3	134.008		0.36	1	 0.470755	 1.26183	 0.499961	 2.48031	  5.5	-0.0146032	 0.776471	0.991
1069	3	134.280	i05936Gh	0.33	1	 0.500000	 1.23077	 0.500000	 2.49337	  5.0	 0.00000	 0.730769	1.000
1070	3	134.280	i20548Gh	0.33	1	 0.500000	 1.23077	 0.500000	 2.49337	  5.0	 0.00000	 0.730769	1.000
1071	3	135.280		0.33	1	 0.499767	 1.23123	 0.499767	 2.49337	  5.0	 2.77556e-17	 0.731468	0.975
1072	3	136.280		0.33	1	 0.499827	 1.23112	 0.499827	 2.49337	  5.0	 0.00000	 0.731289	0.982
1073	3	136.873	i48827Gh	0.33	1	 0.500000	 1.23077	 0.500000	 2.49337	  5.0	 0.00000	 0.730769	1.000
1074	3	136.873	i27823Gh	0.33	1	 0.500000	 1.23077	 0.500000	 2.49337	  5.0	 0.00000	 0.730769	1.000
1075	3	136.873	i56291Gb	0.33	1	 0.500000	 1.23077	 0.500000	 2.49337	  5.0	 0.00000	 0.730769	1.000
1076	3	137.722	i05937Gh	0.33	1	 0.500000	 1.23077	 0.500000	 2.49337	  5.0	 0.00000	 0.730769	0.989
1077	3	138.136	i05971Gh	0.33	1	 0.500000	 1.23077	 0.500000	 2.49337	  5.0	 0.00000	 0.730769	1.000
1078	3	138.136	i33942Gh	0.33	1	 0.500000	 1.23077	 0.500000	 2.49337	  5.0	 0.00000	 0.730769	1.000
1079	3	139.136		0.43	1	 0.438298	 1.32221	 0.499956	 2.45148	  6.6	-0.0308286	 0.853079	0.991
1080	3	139.409	i05940Gh	0.45	1	 0.444444	 1.33333	 0.500000	 2.44444	  6.9	-0.0277778	 0.861111	1.000
1081	3	140.409		0.54	1	 0.367884	 1.41326	 0.499529	 2.41145	  8.2	-0.0658225	 0.979558	0.970
1082	3	141.409		0.60	1	 0.330427	 1.46741	 0.499307	 2.38697	  9.1	-0.0844399	 1.05255	0.960
1083	3	142.409		0.62	1	 0.345319	 1.47981	 0.499479	 2.37788	  9.4	-0.0770800	 1.05741	0.971
1084	3	143.370	i19161Gh	0.61	1	 0.400000	 1.45455	 0.500000	 2.38370	  9.2	-0.0500000	 1.00455	1.000
1085	3	143.370	i60743Gt	0.61	1	 0.400000	 1.45455	 0.500000	 2.38370	  9.2	-0.0500000	 1.00455	1.000
1086	3	144.370		0.56	1	 0.390180	 1.42742	 0.499711	 2.40031	  8.6	-0.0547657	 0.982480	0.975
1087	3	145.370		0.50	1	 0.414960	 1.37390	 0.499807	 2.42634	  7.6	-0.0424232	 0.916515	0.982
1088	3	145.961	i40566Gh	0.45	1	 0.444444	 1.33333	 0.500000	 2.44444	  6.9	-0.0277778	 0.861111	1.000
1089	3	145.961	i34443Gh	0.45	1	 0.444444	 1.33333	 0.500000	 2.44444	  6.9	-0.0277778	 0.861111	1.000
1090	3	146.961		0.45	1	 0.444396	 1.33343	 0.499954	 2.44444	  6.9	-0.0277793	 0.861252	0.991
1091	3	147.234	i05957Gh	0.45	1	 0.444444	 1.33333	 0.500000	 2.44444	  6.9	-0.0277778	 0.861111	1.000
1092	3	148.234		0.45	1	 0.444396	 1.33343	 0.499954	 2.44444	  6.9	-0.0277793	 0.861252	0.991
1093	3	148.507	i05946Gh	0.45	1	 0.444444	 1.33333	 0.500000	 2.44444	  6.9	-0.0277778	 0.861111	1.000
1094	3	149.507		0.35	1	 0.528525	 1.32150	 0.499714	 2.48174	  5.5	 0.0144054	 0.807384	0.975
1095	3	150.507		0.25	1	 0.651721	 1.25567	 0.499813	 2.52306	  3.9	 0.0759540	 0.679907	0.982
1096	3	151.100	i48853Gh	0.20	1	 0.727273	 1.20000	 0.500000	 2.54420	  3.1	 0.113636	 0.586364	1.000
1097	3	151.100	i66307Ga	0.20	1	 0.727273	 1.20000	 0.500000	 2.54420	  3.1	 0.113636	 0.586364	1.000
1098	3	152.100		0.19	1	 0.729962	 1.21212	 0.496213	 2.54640	  3.0	 0.116875	 0.599029	0.962
1099	3	153.100		0.19	1	 0.733576	 1.22349	 0.492603	 2.54879	  2.9	 0.120486	 0.610402	0.927
1100	3	154.100		0.18	1	 0.738287	 1.23376	 0.489203	 2.55137	  2.8	 0.124542	 0.620013	0.895
